765;687;2381;2178;320;359;897;1038;1366;1015;257;210;117;109;85;218;78;117;31;23;15;23;132;117;70;62;101;109;70;70;78;70;117;101;93;93;109;93;117;117;101;85;62;85;23;23;15;15;23;7;93;101;101;101;54;54;31;39;117;93;109;109;93;109;109;117;46;54;31;39;78;62;46;23;54;39;23;39;23;70;0;0;101;117;70;70;93;93;46;85;62;62;39;70;93;101;15;46;23;15;54;46;78;93;109;85;78;70;7;23;0;15;70;78;31;31;23;23;62;31;15;7;62;78;46;7;93;117;78;62;7;31;390;351;694;655;983;960;437;398;273;226;78;54;23;15;171;218;101;93;101;117;101;85;117;117;46;54;46;54;101;85;101;117;468;421;62;101;85;39;46;46;101;62;70;117;335;257;7;0;15;23;39;46;70;39;31;15;1499;2405;1569;1194;312;281;1405;1186;499;507;242;234;70;46;85;93;54;62;31;46;39;15;15;15;46;46;46;46;54;46;46;46;15;7;101;93;46;39;23;15;179;171;62;46;124;148;124;124;46;39;85;109;70;62;23;39;54;31;93;101;101;93;117;109;39;46;93;
609;593;1905;1897;171;234;523;601;1171;827;203;124;117;109;46;70;117;78;54;70;54;62;148;117;70;62;117;109;78;62;62;78;7;7;62;70;101;85;78;117;62;46;54;54;109;101;70;46;15;0;85;93;109;101;101;101;93;93;62;78;101;85;70;85;93;93;46;39;101;109;117;117;39;31;70;78;31;7;31;39;109;101;85;109;39;31;70;101;15;31;23;46;101;101;93;101;85;78;101;85;101;117;101;117;0;0;54;54;7;23;23;39;85;85;7;23;31;23;39;39;7;15;15;0;39;39;93;93;15;7;31;31;460;406;710;687;1030;1007;491;452;234;195;93;70;7;7;117;163;31;15;70;70;70;54;62;39;78;85;78;85;31;46;15;31;343;312;7;7;101;85;46;93;31;7;132;117;413;304;23;39;39;46;195;187;62;54;109;85;1296;1780;1108;882;367;335;773;679;1311;1030;702;585;273;265;85;101;101;101;93;109;78;62;23;15;23;39;7;0;70;70;15;15;39;31;78;70;23;15;117;148;210;203;109;109;93;109;156;148;78;62;70;85;46;46;7;0;31;31;109;93;46;70;62;62;78;54;39;
835;710;1944;1749;312;390;577;616;710;538;218;109;23;31;163;406;62;109;54;39;7;0;46;46;54;46;54;70;93;117;54;70;23;31;101;70;70;78;101;101;62;70;101;109;62;85;101;109;109;117;23;7;15;7;101;93;62;78;101;109;93;93;85;62;85;70;117;117;54;62;101;78;78;78;62;85;1468;2006;897;882;382;304;0;23;85;93;117;117;46;62;101;85;93;109;62;85;117;109;101;70;101;85;78;70;93;101;109;93;15;31;0;0;23;23;93;101;109;93;62;54;31;15;31;23;101;101;78;70;93;117;85;117;421;367;663;624;960;921;390;335;187;156;54;46;101;85;46;93;85;101;117;109;101;109;117;117;101;109;109;117;515;554;226;203;195;156;281;249;7;15;101;124;132;210;148;140;234;203;468;413;117;93;109;124;7;46;2592;2186;1428;1491;2951;3467;1132;1038;679;609;905;749;265;218;179;163;46;54;117;109;85;78;78;70;78;54;117;109;15;0;54;62;70;85;70;62;117;117;0;23;15;62;124;109;54;62;101;117;70;70;23;15;15;62;54;39;70;85;46;78;93;117;78;46;85;101;78;101;78;
554;460;1358;952;234;257;421;515;413;327;54;0;78;78;0;117;7;15;70;62;0;7;39;23;101;117;109;117;54;39;31;23;109;109;23;31;109;117;101;93;117;101;101;109;109;85;85;62;85;109;109;101;117;101;78;70;101;70;78;70;117;101;70;62;101;93;117;101;101;109;93;93;117;109;109;93;54;62;7;39;117;117;78;78;78;78;46;46;54;54;101;101;31;39;117;93;39;31;85;54;117;109;23;101;124;78;31;54;85;148;31;15;242;257;109;132;2217;1975;897;827;702;726;163;148;148;124;93;62;15;23;78;46;359;296;1468;1093;515;991;1631;1514;437;429;4130;4763;1030;819;195;93;195;226;406;406;382;327;265;281;109;39;31;31;304;257;109;101;148;171;1108;1101;3170;2998;1233;1311;1366;1522;1608;1717;1694;1592;960;843;359;343;171;195;226;210;132;85;93;85;179;140;148;148;234;249;702;679;515;530;749;663;1038;1061;437;460;367;390;437;491;851;741;421;367;281;265;640;874;452;374;203;195;359;421;687;515;163;320;93;70;780;796;23;54;46;54;7;0;109;109;78;70;85;70;93;109;101;117;93;85;101;117;85;101;62;
812;741;2514;2303;413;468;921;1132;1468;1022;359;273;109;101;85;70;85;78;62;39;296;249;234;179;101;93;78;70;23;23;85;101;23;23;101;117;62;54;54;62;39;23;0;15;93;117;101;70;101;85;101;93;39;46;23;23;0;0;85;78;93;78;70;54;54;46;62;46;85;93;93;85;101;85;109;85;54;46;0;0;85;78;78;78;7;0;31;15;0;39;31;54;109;117;109;70;78;54;15;23;70;70;117;109;85;109;31;39;31;23;7;23;0;0;15;15;54;39;93;109;31;46;117;101;39;46;23;39;31;31;31;15;437;382;585;593;952;921;491;452;179;148;93;109;93;85;788;1514;523;413;31;78;101;109;101;93;117;117;109;78;78;85;31;31;70;78;46;31;109;109;31;46;54;46;117;109;39;39;101;85;54;46;46;31;46;39;70;54;93;70;101;117;78;70;7;7;46;46;109;117;7;0;31;23;39;39;7;23;39;23;23;31;54;93;78;62;62;54;54;46;7;31;78;85;31;39;109;132;140;140;85;78;132;156;93;78;31;39;7;31;0;15;31;31;15;15;54;85;109;109;7;15;39;39;46;
554;538;2069;1866;203;234;577;702;1116;780;210;163;109;93;7;54;62;62;70;46;257;265;101;62;31;46;117;109;54;39;101;85;78;70;54;85;109;117;93;101;109;93;0;15;70;70;0;23;54;85;101;62;85;101;23;46;46;46;23;31;93;109;101;101;93;78;31;46;70;62;39;54;15;7;101;85;109;93;46;39;46;39;46;62;7;7;101;93;54;93;93;93;39;46;31;31;39;46;54;70;117;85;31;39;46;39;39;31;31;23;62;85;23;15;70;78;39;23;31;31;7;23;23;54;70;85;70;54;23;39;54;46;476;406;507;445;890;874;468;406;203;195;39;39;31;15;773;1569;554;452;78;15;109;109;70;62;109;101;85;101;101;101;0;7;93;70;62;54;23;23;7;23;85;85;70;85;62;46;46;31;62;54;117;101;117;101;62;39;101;117;46;46;70;46;31;23;46;46;117;117;70;46;7;15;54;46;15;31;7;15;31;15;15;62;39;31;7;7;0;0;23;31;109;117;78;46;85;101;109;62;78;85;140;148;62;62;39;7;93;93;15;31;15;54;31;31;117;109;93;78;46;85;15;78;62;
804;804;2287;2155;320;359;843;1030;1389;991;304;234;85;93;70;78;7;15;54;54;226;249;187;163;101;93;101;101;101;93;85;101;54;39;23;23;117;109;54;39;54;31;101;70;78;70;15;7;78;70;62;70;109;117;85;109;54;54;54;39;62;54;101;101;54;39;101;93;117;117;54;46;39;46;46;39;62;70;23;7;101;101;70;54;46;46;93;85;15;54;85;101;117;101;31;46;23;15;85;117;78;70;93;93;70;78;0;23;7;7;23;23;54;39;93;93;85;85;15;23;39;46;78;85;0;7;54;46;93;70;46;46;452;367;507;523;890;827;437;406;163;132;7;15;15;7;804;1546;499;382;39;70;62;46;93;78;101;117;109;85;117;109;70;93;101;109;54;46;7;23;23;62;70;85;46;62;93;109;54;39;15;23;23;31;117;109;31;31;78;70;85;70;70;62;39;46;39;46;85;78;78;46;39;39;7;0;23;7;46;46;23;39;109;109;0;7;23;54;15;7;23;15;109;85;23;23;54;101;187;187;109;109;109;124;46;39;62;0;54;70;54;70;15;31;39;39;39;46;54;78;23;15;15;15;0;
577;507;1952;1827;335;351;1022;1225;952;726;140;85;85;62;46;31;31;23;62;39;156;132;78;15;39;31;78;93;62;54;93;109;23;23;85;101;46;62;15;23;117;93;46;46;39;15;93;78;15;23;78;109;85;101;46;70;46;54;15;23;117;117;46;54;93;93;85;85;46;46;93;109;0;7;39;70;109;101;54;46;62;70;15;7;31;46;39;54;31;62;109;109;101;78;78;93;46;39;39;101;117;117;70;85;54;62;7;15;7;7;15;23;31;23;78;117;78;46;7;15;31;23;15;39;15;46;39;23;23;39;0;15;452;367;601;577;1007;976;421;359;179;163;78;46;46;15;874;1624;515;390;39;23;117;109;70;54;109;117;117;101;109;109;70;101;70;85;62;39;62;78;78;93;101;117;109;101;54;62;78;62;54;46;54;46;85;70;54;54;39;54;54;78;15;39;54;54;117;101;101;70;31;0;7;0;15;15;39;23;7;0;39;31;70;109;39;31;7;15;46;46;54;78;70;93;93;93;93;124;163;148;23;7;171;187;148;109;62;46;31;54;46;46;15;31;39;39;109;101;54;46;0;23;39;39;70;
624;593;1952;1913;304;382;632;788;1311;897;296;226;109;109;109;101;23;39;15;7;218;218;124;85;46;54;101;85;31;7;101;93;15;7;109;117;62;62;109;117;93;70;31;62;109;109;7;15;7;15;109;117;15;23;46;78;62;54;109;93;117;101;101;93;117;109;31;23;117;109;39;54;0;23;62;46;15;15;7;7;93;109;54;54;15;15;101;117;117;117;39;46;78;70;62;70;7;7;54;54;93;117;85;78;93;85;62;78;93;101;23;39;31;39;39;62;62;39;39;31;0;7;117;101;7;0;46;46;39;39;7;0;367;304;499;507;897;882;351;320;148;117;101;70;46;39;734;1452;445;327;7;31;117;109;85;109;85;46;70;78;117;109;85;101;117;93;7;31;7;31;31;46;23;7;85;93;85;62;62;54;93;85;70;54;117;109;117;117;70;85;70;46;46;39;7;7;15;7;54;39;39;39;7;15;101;109;15;23;31;7;70;31;117;101;7;7;39;70;0;15;0;7;39;31;62;70;54;85;39;0;46;54;132;148;0;0;7;0;78;117;85;78;31;15;62;31;78;62;31;31;23;31;70;101;78;
749;710;2061;1756;281;304;796;968;1046;773;234;171;101;85;117;101;46;54;31;7;148;124;78;46;70;54;78;85;15;23;117;117;78;70;78;85;54;39;101;101;54;54;54;70;117;101;93;78;78;85;78;85;54;70;78;93;62;62;93;78;78;109;101;101;78;62;23;46;101;101;109;109;62;62;109;78;62;62;31;23;62;70;70;70;31;31;78;117;31;62;54;62;101;93;109;117;31;39;85;85;62;54;85;78;54;62;39;70;0;15;23;31;54;46;46;46;117;109;46;31;15;31;93;109;0;0;7;7;54;46;23;23;398;312;538;523;858;843;484;437;179;163;46;39;62;46;757;1475;468;359;54;101;93;85;46;78;78;78;117;117;117;93;78;78;109;93;62;78;101;101;70;101;101;85;62;62;70;62;7;15;46;39;54;54;101;109;101;93;117;109;78;54;117;117;70;46;46;62;46;31;31;15;62;54;23;39;23;23;31;31;117;93;54;54;0;0;78;109;85;70;23;15;31;23;85;85;132;179;195;179;23;39;93;117;31;7;7;15;85;101;46;46;93;93;23;23;70;78;39;46;7;7;23;15;7;
