0	978280063
92.3987	877574015
184.797	805810559
277.196	1008635519
369.595	907570415
461.994	943750383
554.392	1046447087
646.791	910603119
739.19	840340463
831.588	806440175
923.987	873495807
1016.39	978350591
1108.78	978350591
1201.18	845124991
1293.58	945370991
1385.98	1045404783
1478.38	941121263
1570.78	1045519983
1663.18	974107503
1755.58	1011889519
1847.97	1042189439
1940.37	874016511
2032.77	874016511
2125.17	1011374335
2217.57	978757103
2309.97	806795135
2402.37	840339951
2494.76	840453871
2587.16	838958831
2679.56	944796655
2771.96	1012314495
2864.36	906397183
2956.76	906397183
3049.16	811523839
3141.56	945315055
3233.95	839834239
3326.35	940553071
3418.75	873969519
3511.15	974098031
3603.55	839411951
3695.95	1011964159
3788.35	1011843583
3880.75	1011843583
3973.14	810588159
4065.54	978327535
4157.94	838945535
4250.34	906001647
4342.74	939554287
4435.14	844543343
4527.54	1046033775
4619.94	873437311
4712.33	978868991
4804.73	978868991
4897.13	878638975
4989.53	878622575
5081.93	944846719
5174.33	945784943
5266.73	839413487
5359.12	943741679
5451.52	975144431
5543.92	873903487
5636.32	840406015
5728.72	840406015
5821.12	872447743
5913.52	872447727
6005.92	911824383
6098.31	1041675119
6190.71	806848495
6283.11	839301743
6375.51	940072687
6467.91	1012426879
6560.31	840873855
6652.71	840873855
6745.11	1046456959
6837.5	1046448751
6929.9	839479039
7022.3	1007185647
7114.7	940540911
7207.1	810005359
7299.5	807311343
7391.9	906055423
7484.29	838892287
7576.69	838892287
7669.09	911226239
7761.49	911652207
7853.89	977340415
7946.29	840350831
8038.69	978869999
8131.09	1045981807
8223.48	907982703
8315.88	907981695
8408.28	978759295
8500.68	978759295
8593.08	877750527
8685.48	1011968239
8777.88	877561855
8870.28	878622063
8962.67	912167919
9055.07	877154031
9147.47	843151599
9239.87	907565055
9332.27	1040692095
9424.67	1040692095
9517.07	840875647
9609.46	805748335
9701.86	1045518591
9794.26	1006726767
9886.66	906933615
9979.06	906999151
10071.5	805808751
10163.9	873557759
10256.3	843664639
10348.7	843664639
10441.1	908048255
10533.5	907523439
10625.9	810521599
10718.2	877153007
10810.6	910195439
10903	906515439
10995.4	975090031
11087.8	873367551
11180.2	878099071
11272.6	878099071
11365	1046047359
11457.4	1041328239
11549.8	912241535
11642.2	873444719
11734.6	906405999
11827	877161199
11919.4	939552495
12011.8	1007649791
12104.2	806270847
12196.6	806270847
12289	912248575
12381.4	877743343
12473.8	873029375
12566.2	874009583
12658.6	1007597423
12751	845120495
12843.4	810990191
12935.8	1010916095
13028.2	911306367
13120.6	911306367
13213	911639551
13305.4	911639535
13397.8	873901695
13490.2	878209263
13582.6	973688047
13675	912230383
13767.4	906921967
13859.8	839302767
13952.2	977361647
14044.6	876703359
14137	878686591
14229.4	878686591
14321.8	840346239
14414.2	840346223
14506.6	838953215
14599	911297775
14691.4	911180783
14783.8	877572463
14876.2	844076015
14968.6	809584895
15061	906516735
15153.4	906516735
15245.8	874001791
15338.2	1008645487
15430.6	845120511
15523	809941103
15615.4	978409711
15707.8	911305327
15800.2	877037551
15892.6	911639039
15985	872852607
16077.4	872852607
16169.8	872958719
16262.2	1007176431
16354.6	1041670655
16447	1041663471
16539.4	1041207791
16631.8	844188399
16724.2	943807727
16816.6	1044926975
16909	974107007
17001.4	974107007
17093.8	877631615
17186.2	877631599
17278.6	1008298239
17371	809592943
17463.4	1008173551
17555.8	844595695
17648.2	906407023
17740.6	840002815
17832.9	843139839
17925.3	843139839
18017.7	910591487
18110.1	1040613871
18202.5	973517823
18294.9	843139823
18387.3	805395695
18479.7	1012421615
18572.1	973506543
18664.5	843491327
18756.9	843496063
18849.3	843496063
18941.7	1041263231
19034.1	907045487
19126.5	809993727
19218.9	844595695
19311.3	878094447
19403.7	840002287
19496.1	876629743
19588.5	878094335
19680.9	974620159
19773.3	974620159
19865.7	1046477951
19958.1	878278767
20050.5	1044999423
20142.9	973690863
20235.3	974555119
20327.7	1041671151
20420.1	912235119
20512.5	941190399
20604.9	907045503
20697.3	907045503
20789.7	845055999
20882.1	845055983
20974.5	910600831
21066.9	872442607
21159.3	911833711
21251.7	911647727
21344.1	940016111
21436.5	974566911
21528.9	844187903
21621.3	844187903
21713.7	1008229887
21806.1	1008227823
21898.5	1041663487
21990.9	940024815
22083.3	878614639
22175.7	941124335
22268.1	1046039151
22360.5	941523455
22452.9	1008632319
22545.3	1008632319
22637.7	844558079
22730.1	839936751
22822.5	840465535
22914.9	878092783
23007.3	940476399
23099.7	978825711
23192.1	877678319
23284.5	1044933887
23376.9	941183999
23469.3	941183999
23561.7	978232319
23654.1	944677359
23746.5	939964543
23838.9	973630191
23931.3	974737007
24023.7	911115759
24116.1	975143407
24208.5	811052671
24300.9	906578175
24393.3	906578175
24485.7	873902079
24578.1	907454447
24670.5	1046447615
24762.9	1045935599
24855.3	809519855
24947.6	939617519
25040	844649455
25132.4	1012368383
25224.8	974039039
25317.2	974039039
25409.6	911732479
25502	876703471
25594.4	1008225919
25686.8	810517999
25779.2	1008699375
25871.6	1007135343
25964	874073839
26056.4	978353279
26148.8	878158847
26241.2	878158847
26333.6	944682495
26426	944682479
26518.4	876629247
26610.8	978348271
26703.2	878203887
26795.6	979272687
26888	1012834799
26980.4	973518975
27072.8	939617535
27165.2	939617535
27257.6	1011435519
27350	911181807
27442.4	941008895
27534.8	1040689775
27627.2	840518383
27719.6	1012489327
27812	878158319
27904.4	975144447
27996.8	1045345791
28089.2	1045345791
28181.6	843664127
28274	973687023
28366.4	907565055
28458.8	807371247
28551.2	979346927
28643.6	877566575
28736	809529071
28828.4	973105279
28920.8	1007069183
29013.2	944219631
29105.6	974563439
29198	978864879
29290.4	1044413039
29382.8	912172031
29475.2	1012892671
29567.6	1012892671
29660	1044887551
29752.4	907574383
29844.8	1007175919
29937.2	810579951
30029.6	874480623
30122	945792495
30214.4	844012655
30306.8	843664127
30399.2	811158655
30491.6	811158655
30584	1007134719
30676.4	978822127
30768.8	1040624239
30861.2	977357039
30953.6	1007246959
31046	845128175
31138.4	945203183
31230.8	839823871
31323.2	907115135
31415.6	907115135
31508	877676799
31600.4	843150319
31692.8	907454447
31785.2	906400751
31877.6	975083631
31970	907562735
32062.3	907562607
32154.7	973578751
32247.1	807313919
32339.5	807313919
32431.9	973581439
32524.3	943804143
32616.7	1007180399
32709.1	912237551
32801.5	978822639
32893.9	873379823
32986.3	811104367
33078.7	910182655
33171.1	874076159
33263.5	874076159
33355.9	811049471
33448.3	906400239
33540.7	844012655
33633.1	877742319
33725.5	872959087
33817.9	940484079
33910.3	906995183
34002.7	977775231
34095.1	943738111
34187.5	943738111
34279.9	911302271
34372.3	839292911
34464.7	906929647
34557.1	810529775
34649.5	811104879
34741.9	878279279
34834.3	838890479
34926.7	911713279
35019.1	839357439
35111.5	839357439
35203.9	940481151
35296.3	1010847471
35388.7	977816687
35481.1	974037999
35573.5	809931247
35665.9	978823791
35758.3	1012497007
35850.7	809590399
35943.1	809931263
36035.5	809931263
36127.9	873375231
36220.3	845132271
36312.7	810645615
36405.1	874020463
36497.5	839938543
36589.9	811508719
36682.3	810455535
36774.7	1040685695
36867.1	978942079
36959.5	978942079
37051.9	1044465791
37144.3	1042195439
37236.7	873440751
37329.1	1012313199
37421.5	944339055
37513.9	876632175
37606.3	843551215
37698.7	912237055
37791.1	877639679
37883.5	877639679
37975.9	877688959
38068.3	872511599
38160.7	1044821999
