616;585;1608;1585;101;156;374;499;1147;874;304;257;93;109;101;70;15;23;15;7;281;320;187;163;0;7;93;117;93;109;23;39;54;85;23;39;78;78;109;93;31;46;109;78;7;0;46;54;70;78;78;39;93;109;101;62;62;85;54;31;117;109;101;117;7;7;85;54;31;46;109;101;39;62;54;54;101;117;78;85;85;78;70;93;109;117;109;117;70;70;93;85;117;109;117;101;31;62;70;62;46;62;101;117;101;117;7;23;31;23;31;31;15;0;0;15;7;15;46;39;0;46;15;15;7;31;85;78;109;109;46;15;905;687;343;304;281;85;320;312;109;85;93;93;46;85;15;62;109;70;62;7;109;93;62;62;117;109;31;7;85;109;31;62;46;39;70;78;62;85;54;85;70;62;46;46;117;85;93;93;39;39;39;23;109;93;15;15;85;70;109;93;78;78;62;78;46;31;46;46;85;117;54;46;78;85;109;101;85;54;15;7;7;0;31;7;109;101;101;109;15;46;23;15;70;78;39;15;7;0;78;54;31;70;39;15;23;0;101;171;101;156;31;7;31;7;39;7;15;7;93;85;54;62;70;
741;679;2186;2202;304;351;874;1046;1319;991;367;281;117;109;62;85;31;7;132;132;359;335;171;171;109;117;109;70;85;62;7;23;31;54;70;85;109;109;101;85;93;93;31;46;93;78;78;78;39;15;93;78;54;39;78;62;101;46;101;117;7;39;78;78;70;78;46;78;15;39;46;70;54;31;101;93;70;101;117;117;39;70;70;39;117;93;101;117;7;46;31;23;7;0;54;39;31;39;70;93;39;54;85;78;46;46;15;23;117;101;46;78;85;70;31;54;62;62;7;39;15;15;54;54;62;78;62;85;39;31;7;54;851;663;374;288;171;7;312;273;93;85;101;93;0;62;23;54;101;93;23;23;93;78;93;101;101;109;117;101;101;101;15;15;117;109;78;46;54;7;23;15;109;93;93;109;70;85;62;70;117;109;101;117;93;109;85;46;85;93;0;0;78;70;7;7;54;54;117;101;109;85;109;93;85;101;101;109;7;54;93;93;109;93;15;0;46;70;0;31;39;62;109;109;85;70;62;15;46;39;109;117;31;70;85;117;39;15;124;179;117;140;39;23;15;39;7;39;39;15;117;101;109;85;93;
390;320;1592;1335;304;288;718;890;835;624;203;148;93;101;23;46;7;62;31;31;288;281;218;179;93;101;117;117;23;39;15;23;31;31;0;39;70;78;117;93;70;93;109;117;109;117;62;46;31;0;101;117;85;54;78;93;117;85;23;46;109;117;109;101;93;85;101;101;54;39;62;70;62;78;78;109;39;46;70;31;101;109;7;0;62;62;93;101;93;78;93;78;117;109;62;78;101;62;46;39;7;7;93;85;109;101;15;0;15;31;93;93;23;23;70;62;78;70;109;93;23;7;7;15;7;7;54;85;54;54;7;39;609;468;437;335;312;85;343;320;117;93;15;39;23;15;23;70;70;70;93;78;109;109;46;46;46;62;0;23;93;109;117;93;54;39;39;54;46;31;93;93;15;39;85;70;117;101;93;93;31;46;15;23;93;101;117;117;54;62;78;54;15;0;70;85;117;101;117;85;117;62;101;101;117;109;101;93;70;78;93;85;54;62;23;39;23;0;117;109;78;78;70;54;93;109;101;85;54;54;85;93;23;15;23;46;39;39;132;203;124;140;39;7;23;23;23;23;62;46;70;39;109;109;31;
663;601;2303;2342;351;421;585;694;1546;1061;359;304;70;70;101;93;54;62;39;54;242;273;195;210;15;23;101;117;46;31;31;23;46;46;85;39;70;85;46;62;109;70;85;78;109;101;78;85;15;31;101;93;109;101;78;101;85;93;101;109;54;70;23;23;93;101;85;46;101;117;93;109;31;46;0;15;109;93;78;78;54;70;85;101;101;70;54;46;109;101;70;78;78;78;109;101;85;62;54;39;101;101;85;93;101;101;117;117;31;23;70;39;46;85;109;109;78;54;101;78;54;78;54;39;78;85;85;85;101;101;54;163;23;101;273;367;7;15;62;23;62;62;109;117;117;109;117;23;62;78;109;109;109;93;15;31;117;93;23;23;62;62;93;101;7;23;117;93;93;93;85;70;101;117;117;101;117;117;62;78;109;117;93;70;15;31;117;117;93;0;85;101;93;101;70;78;78;93;46;46;78;93;70;39;109;85;117;117;39;39;85;117;46;23;101;109;93;101;109;93;109;85;15;39;70;117;117;117;7;0;70;62;93;101;15;7;78;101;163;109;15;15;70;70;117;109;23;62;101;85;7;0;54;39;70;
741;655;1631;1397;281;234;718;819;562;421;210;156;54;54;31;132;23;7;7;39;179;163;203;179;85;93;62;85;54;31;78;39;31;0;7;31;39;62;117;109;101;93;109;109;93;78;0;23;54;23;31;46;7;15;54;54;117;109;109;117;62;70;70;85;39;62;117;78;85;93;85;78;78;93;39;70;78;93;23;46;78;109;93;109;93;109;7;39;62;78;62;78;39;54;39;39;39;39;7;39;15;7;23;7;46;78;62;93;78;85;54;7;85;93;93;109;109;117;15;23;101;101;62;15;15;7;101;85;15;23;85;101;85;101;468;515;218;327;117;93;54;78;7;15;101;117;54;7;93;101;70;70;78;31;78;46;70;70;101;101;101;101;85;93;31;39;39;0;70;70;7;7;31;31;70;93;31;23;54;62;101;117;62;54;54;93;78;117;109;109;15;39;78;109;7;0;23;7;93;93;117;117;0;15;109;101;7;31;109;101;117;101;117;109;31;70;70;46;0;31;23;7;7;7;85;70;7;15;62;46;0;15;156;148;70;93;117;93;93;109;101;78;78;39;109;101;54;31;101;109;70;46;85;85;62;
616;538;2084;1624;335;335;843;1007;921;679;273;226;117;109;117;0;7;15;140;124;398;351;156;156;101;101;117;117;101;101;31;46;31;39;15;7;70;62;109;85;117;109;140;117;23;23;78;93;109;93;101;101;93;78;70;54;23;54;109;117;85;85;78;85;93;117;39;101;23;54;78;70;117;93;109;117;117;109;109;62;46;62;109;93;85;46;93;85;117;109;46;15;39;7;39;54;117;109;109;101;85;70;62;93;46;31;117;109;46;15;46;85;78;109;62;15;46;78;93;70;15;7;101;85;101;109;46;62;7;46;101;109;132;70;320;249;195;335;78;93;39;23;70;93;39;0;62;124;31;31;46;39;23;15;46;70;54;23;62;101;62;70;23;7;78;62;70;85;31;46;117;117;70;85;78;70;15;23;7;23;70;93;117;117;93;93;39;15;70;62;54;46;78;70;54;70;117;117;78;62;62;31;15;0;39;31;23;54;78;85;46;15;54;70;54;62;101;109;15;39;78;109;117;101;109;93;46;171;101;62;62;85;242;171;23;54;39;7;109;101;46;23;78;70;117;101;62;93;78;78;70;85;62;31;117;
640;562;2326;2217;406;413;819;976;1155;874;312;265;46;54;7;62;54;46;7;0;343;312;148;132;85;85;117;117;46;70;39;46;62;54;62;15;23;15;15;15;117;101;101;85;117;117;31;31;93;78;117;109;7;31;70;85;31;23;15;7;117;109;54;23;93;85;117;109;117;78;46;39;70;70;101;78;109;93;93;101;101;101;31;7;46;15;39;39;15;0;46;7;101;93;93;93;85;78;93;85;109;78;39;62;70;93;31;7;7;7;7;15;15;23;62;85;93;109;93;70;62;62;31;46;93;85;70;46;54;23;101;78;0;46;171;163;382;570;15;70;7;54;15;0;78;70;78;117;46;39;101;85;0;23;101;117;39;23;85;101;15;7;15;31;23;39;109;117;31;39;101;101;78;70;70;101;7;7;117;117;62;46;15;54;23;31;46;39;39;70;93;85;23;0;101;70;101;93;85;85;46;15;39;31;62;39;54;31;62;85;31;7;78;78;46;31;54;39;39;23;85;85;109;101;85;101;62;140;132;93;93;124;327;257;140;132;31;39;7;7;70;31;109;93;109;78;70;93;109;117;39;39;93;85;109;
468;406;1585;1405;273;273;726;819;741;499;156;109;70;70;85;23;281;273;156;132;203;203;109;85;70;78;7;23;0;7;23;7;156;132;70;70;101;78;39;23;39;7;31;7;109;109;23;70;117;117;78;78;117;117;93;101;31;46;117;117;117;101;109;117;7;31;0;54;85;101;46;62;70;54;62;23;54;62;70;70;7;7;93;93;31;62;62;85;31;23;70;93;62;85;93;117;62;62;46;39;85;85;23;15;62;78;85;93;93;109;93;70;54;39;23;23;23;39;85;117;117;93;31;0;15;23;78;39;101;85;109;85;312;281;484;460;734;765;78;132;343;304;31;46;93;101;101;15;85;85;117;117;78;101;117;117;39;70;117;93;0;7;54;7;117;117;93;93;117;109;0;7;46;54;31;31;85;62;85;85;78;39;101;109;7;31;15;7;117;117;85;117;101;117;85;70;54;54;7;31;70;54;54;54;15;15;78;23;46;46;31;39;46;54;54;31;78;62;54;54;15;31;0;31;39;23;62;39;452;382;39;62;156;171;101;117;109;93;15;54;78;85;85;78;93;62;54;85;93;109;31;39;7;7;7;
866;796;2061;2202;429;460;835;960;1389;1030;335;249;78;101;62;46;31;15;39;7;203;218;171;148;31;31;62;70;85;109;23;0;31;23;54;31;23;62;109;117;109;117;46;54;117;109;109;93;85;85;7;31;109;109;23;39;31;70;23;39;15;31;109;101;109;93;117;93;101;101;78;70;62;78;109;93;101;93;70;54;54;62;78;62;23;54;85;93;93;85;117;117;109;117;117;54;109;101;117;117;85;101;15;15;31;31;109;117;101;85;46;54;54;85;109;117;54;54;93;109;39;85;70;46;117;117;62;62;70;54;85;85;343;296;601;562;655;515;171;124;218;249;62;46;54;54;296;265;187;171;7;23;46;62;0;15;101;101;109;101;93;101;101;93;93;70;31;7;117;109;78;85;101;101;46;46;70;70;39;54;117;109;70;62;39;39;85;117;62;54;85;62;62;85;85;85;46;39;31;39;23;23;46;15;62;85;78;46;93;117;62;70;85;46;93;109;39;78;101;101;85;78;93;54;413;343;140;109;78;187;70;101;46;31;7;7;7;15;62;0;117;117;85;101;117;109;117;101;117;117;101;101;70;78;109;
437;382;1436;1163;265;249;960;1124;718;577;101;70;78;93;124;171;101;117;70;109;124;124;140;85;93;117;85;78;70;62;23;31;70;70;46;39;78;46;117;117;39;0;109;78;78;85;109;117;93;85;117;109;109;109;85;117;85;62;85;85;109;93;31;46;23;39;85;70;109;109;117;109;78;78;93;101;62;39;85;117;93;78;31;62;109;117;54;31;85;62;93;62;101;93;78;78;109;93;101;117;93;62;39;54;101;109;78;62;93;101;62;78;117;117;109;117;78;85;117;117;62;46;117;109;101;117;93;109;117;109;117;85;335;257;429;421;765;773;406;359;124;78;39;31;78;70;968;1624;546;406;70;7;46;62;15;0;23;15;46;78;0;31;93;85;93;93;46;46;62;62;78;70;78;70;54;62;54;70;117;93;39;15;85;70;46;46;78;54;85;101;101;93;93;117;39;15;101;117;101;117;117;85;109;109;23;0;101;109;101;93;117;117;117;117;78;78;46;39;85;109;101;117;101;93;23;23;70;23;23;78;78;78;62;85;39;0;0;0;15;7;109;117;78;78;46;78;117;101;117;109;85;109;39;54;39;
