1805;1769;1014;991;1557;1486;873;814;271;212;11;11;0;0;11;0;0;11;0;0;0;0;0;0;0;0;0;11;0;0;58;58;11;11;0;11;70;117;23;58;212;412;82;141;224;200;35;35;23;23;35;23;0;0;23;23;58;47;94;70;82;70;117;153;129;117;129;129;176;141;141;129;106;141;117;200;70;94;0;11;117;82;176;153;224;235;58;58;342;436;1061;1097;601;861;519;377;23;106;530;554;365;389;566;389;483;483;47;117;589;424;1297;1734;849;884;306;176;1132;1179;412;342;82;47;141;165;23;58;176;153;47;35;94;58;247;259;200;188;58;106;82;94;153;106;153;141;94;82;129;117;106;176;188;176;129;117;129;94;117;129;58;82;129;117;106;153;165;141;117;106;165;94;212;188;94;117;141;117;47;35;141;117;153;188;94;117;129;117;47;58;141;117;106;117;165;129;58;82;47;35;82;129;117;141;176;129;94;35;82;82;129;141;94;94;94;117;94;94;188;153;153;188;117;129;153;141;117;141;153;176;82;129;47;70;94;82;47;70;117;141;94;82;58;58;117;129;70;47;141;153;70;47;165;129;153;165;94;
1628;1592;1144;1109;1451;1392;802;755;283;224;23;35;11;11;23;23;23;23;11;11;11;11;0;11;11;0;0;0;0;0;11;11;0;11;0;0;129;106;153;117;23;58;235;200;424;377;11;11;11;23;11;35;58;70;82;94;117;129;247;200;165;212;176;200;47;141;82;58;235;224;259;259;259;294;47;0;58;0;70;35;259;200;200;271;47;35;58;47;212;330;849;920;648;684;613;471;70;58;648;542;542;530;283;330;188;259;58;106;648;448;1286;1651;625;719;342;176;1073;943;507;424;176;224;35;11;70;94;224;176;212;212;106;235;117;94;165;153;176;141;235;224;35;129;0;11;47;0;247;188;224;247;35;129;0;0;165;58;247;259;129;188;47;70;35;0;200;153;212;224;153;200;47;47;106;94;224;224;224;212;58;117;11;11;165;106;224;200;200;259;0;94;58;47;165;129;153;117;129;165;0;11;82;58;165;153;200;153;94;141;11;11;94;58;106;82;200;212;129;235;106;82;106;94;176;129;212;235;23;94;70;58;106;94;235;165;200;247;35;94;82;82;106;82;212;200;176;224;23;23;47;35;200;141;294;271;47;
2147;2123;1734;1710;2324;2218;1474;1404;660;554;129;129;106;106;106;106;117;117;106;106;106;117;94;106;106;94;94;82;141;129;70;70;94;94;94;94;70;106;483;589;1840;1581;648;684;448;342;58;47;70;58;47;47;117;106;318;330;625;648;755;696;648;613;802;778;802;766;684;743;601;589;660;625;672;637;684;684;412;495;271;283;401;401;542;471;613;613;82;106;271;424;979;1073;389;601;424;212;11;35;460;436;389;424;873;637;743;625;908;861;306;235;1144;1179;719;684;271;176;377;377;200;70;117;129;117;188;129;129;0;11;141;70;176;200;188;259;11;11;188;106;212;176;165;106;58;35;23;23;212;165;224;318;271;247;35;35;141;58;212;200;70;165;106;129;47;47;188;82;212;200;200;271;82;176;11;23;247;188;106;141;129;70;35;47;165;94;259;283;141;224;283;224;11;23;235;129;117;200;47;82;58;141;165;70;483;401;153;165;188;200;23;129;106;11;342;389;224;212;165;141;47;70;259;129;235;342;165;188;153;235;35;0;259;200;117;176;94;94;141;176;200;94;401;377;342;306;283;294;82;117;259;165;294;318;188;212;35;
1734;1699;1427;1404;1805;1699;943;884;271;212;11;11;0;0;11;11;11;11;0;0;0;11;0;0;0;0;0;11;129;94;0;11;0;0;0;0;94;106;129;82;601;625;283;94;342;271;23;0;0;11;23;11;23;35;70;70;82;58;23;0;58;23;200;129;188;165;129;188;58;23;47;0;188;141;212;188;424;507;188;247;212;106;460;401;306;283;790;1191;3858;4247;5203;4224;1168;519;106;0;601;424;342;318;106;247;58;11;58;188;141;47;58;153;247;176;342;306;212;259;35;94;212;129;401;365;306;330;82;141;82;82;153;70;330;271;259;306;82;129;23;11;165;94;365;306;235;318;23;35;70;11;176;153;318;283;106;165;58;94;129;82;235;224;294;306;70;129;0;0;117;47;200;165;224;294;0;82;106;106;153;141;389;342;365;424;129;153;153;106;153;153;389;412;330;342;82;23;35;35;129;106;224;306;106;176;129;82;129;0;224;188;176;259;47;82;70;70;188;141;330;271;224;235;11;0;23;11;224;176;330;318;176;212;0;0;70;23;377;306;247;306;106;176;0;0;141;35;224;176;188;247;11;82;47;23;176;106;212;
684;672;495;483;1050;991;601;566;165;129;0;0;11;11;0;0;0;0;11;11;11;0;11;11;0;11;35;11;11;11;0;11;23;23;23;23;117;117;153;129;283;259;176;377;70;70;0;0;23;23;11;11;70;70;0;0;23;11;11;35;47;11;70;70;47;47;11;23;58;70;165;129;176;200;153;188;117;82;70;70;141;35;200;176;117;129;23;47;0;212;967;955;141;247;224;35;530;401;188;165;318;318;247;212;212;235;165;129;176;141;306;342;165;212;153;141;165;129;165;117;235;247;165;188;106;106;165;188;200;188;188;212;141;141;129;106;141;129;247;224;200;212;94;106;141;94;165;129;212;259;129;165;141;141;200;188;176;165;212;224;94;117;94;58;153;141;188;165;129;176;58;94;129;117;153;141;200;165;117;117;82;58;165;129;129;117;176;200;106;106;94;82;188;188;212;176;141;188;82;94;94;58;129;106;188;165;129;165;35;58;106;94;176;176;259;212;117;129;94;82;106;70;165;153;141;153;70;94;58;35;117;129;212;200;153;188;70;117;165;141;129;106;165;153;165;212;11;35;247;224;129;129;212;188;153;
1876;1840;1522;1486;2064;1982;1132;1061;365;294;23;23;0;0;11;11;11;11;11;0;0;11;0;0;0;0;0;0;0;11;11;0;0;0;0;0;47;11;271;271;153;106;294;401;106;70;11;11;0;0;35;0;11;11;23;11;58;58;117;141;70;129;141;141;129;129;47;47;235;106;259;318;165;165;106;153;23;0;306;224;271;318;283;259;141;212;117;70;153;353;1002;1144;70;58;82;460;448;200;259;224;247;224;259;235;35;117;176;129;200;235;247;224;235;271;58;11;212;141;129;165;212;200;117;224;82;11;271;271;224;176;212;176;47;106;106;47;153;153;212;176;224;224;0;47;153;94;176;176;224;212;165;200;58;35;224;176;176;188;212;235;106;176;70;47;235;188;188;153;235;235;94;153;129;82;165;200;212;153;188;176;47;70;176;117;176;176;141;117;141;176;35;0;224;188;176;165;259;283;94;176;117;47;224;176;200;129;212;224;0;94;117;117;188;188;235;176;200;200;47;35;117;106;141;176;176;153;129;165;82;47;165;165;153;176;165;212;117;129;141;58;153;117;141;94;153;224;35;47;200;224;117;117;212;129;212;
1179;1168;955;943;1415;1356;755;707;212;165;0;0;0;11;0;0;0;0;0;11;11;0;11;11;0;11;11;35;11;47;35;23;11;23;23;11;117;117;23;0;224;247;460;412;436;377;35;35;0;11;0;0;23;0;58;70;94;82;0;47;58;23;94;94;117;141;11;70;94;94;58;23;58;23;94;106;117;212;70;117;424;306;212;141;224;188;0;11;58;188;176;412;1274;2112;660;318;401;165;306;259;153;153;0;11;82;176;11;23;23;35;212;153;212;188;153;235;70;117;70;58;271;188;353;306;188;212;82;141;176;153;259;212;271;247;153;153;23;70;176;117;283;294;224;294;106;153;129;47;224;165;235;212;165;224;94;129;82;94;212;188;259;200;106;153;82;106;129;106;224;212;259;271;141;129;70;82;153;129;224;224;200;235;117;129;82;82;200;141;247;235;176;247;141;141;106;58;224;212;212;224;117;165;106;94;106;58;247;247;224;259;117;141;35;23;188;117;271;235;200;247;35;70;117;70;247;165;212;200;153;188;94;117;117;70;200;200;247;235;106;129;70;82;129;82;259;283;200;212;200;224;47;94;165;106;247;
1675;1651;1356;1345;1651;1569;837;778;200;153;0;0;0;0;0;0;0;0;0;11;11;0;11;11;0;11;11;23;11;11;47;47;58;35;23;11;23;35;153;141;141;188;176;70;247;224;47;47;35;47;47;47;0;23;35;23;70;23;0;23;23;11;0;11;23;0;129;141;141;58;176;141;94;200;35;58;165;224;235;200;495;412;212;188;47;47;82;94;896;861;1805;1097;1179;1404;2348;1286;471;259;176;235;58;47;294;235;70;11;23;47;212;106;235;283;11;35;58;94;212;153;259;271;188;235;106;35;70;0;200;235;306;353;94;153;153;129;165;82;212;153;200;271;82;117;58;106;165;129;259;200;176;235;70;58;82;82;212;188;283;294;117;176;94;47;94;23;200;165;165;212;82;153;106;106;165;70;235;165;165;200;58;94;47;82;176;117;235;188;141;188;94;58;82;82;224;224;212;247;129;153;82;35;117;35;212;212;200;212;82;117;58;82;141;94;235;200;165;188;58;82;94;129;117;106;212;212;106;153;94;58;58;70;129;153;212;176;117;129;141;94;153;117;188;176;165;188;94;129;82;82;200;129;212;188;106;153;23;
802;790;530;530;1085;1050;660;637;247;212;23;23;11;11;11;11;23;11;11;11;0;23;0;0;11;0;0;0;0;0;11;0;0;0;94;117;70;58;106;141;259;353;153;176;94;82;35;23;47;35;58;82;94;82;106;106;106;141;224;200;212;188;247;271;200;235;212;247;176;165;259;212;259;259;212;200;188;188;82;153;200;235;235;176;247;141;271;247;648;849;1227;696;389;660;2548;1911;542;330;82;129;47;47;129;153;141;200;47;94;117;106;165;165;129;94;165;200;129;106;141;106;224;235;200;117;94;106;94;129;165;188;153;153;283;247;165;153;129;94;165;165;129;153;188;212;82;129;165;153;200;200;153;141;200;235;106;153;224;212;212;176;188;129;141;176;129;94;117;129;176;212;235;247;176;141;153;106;188;153;176;188;200;212;117;129;117;82;165;165;176;165;176;235;153;153;106;141;235;224;224;176;117;129;141;141;129;106;200;235;176;200;82;94;141;82;176;129;200;235;235;247;106;82;153;106;176;188;176;176;141;188;58;141;165;165;235;200;247;235;141;176;94;94;129;141;188;212;176;165;129;106;153;141;200;153;200;
1864;1817;1522;1510;2088;2005;1144;1073;377;306;35;35;11;11;11;11;11;23;11;11;11;11;0;11;11;0;0;0;141;129;0;0;0;0;0;0;176;153;23;47;153;82;82;176;153;106;0;11;0;0;11;23;82;82;82;70;58;94;58;47;141;117;153;153;165;224;259;259;200;153;283;212;188;330;129;200;271;247;377;342;424;294;330;283;117;188;106;342;141;58;224;82;2359;1262;2253;2135;342;306;106;153;94;0;70;35;94;94;58;58;165;35;141;188;47;129;106;94;129;129;235;165;271;200;106;106;35;106;106;165;235;235;235;153;165;70;94;58;94;117;188;259;200;259;141;153;153;82;247;129;176;259;141;247;129;153;129;106;247;188;212;188;165;153;58;94;141;165;259;259;271;247;153;117;106;70;165;129;200;283;212;235;106;94;129;47;165;117;141;224;153;247;165;165;212;141;259;188;188;165;23;70;47;94;247;247;224;224;235;212;129;106;117;82;176;188;188;247;200;224;153;141;165;106;235;188;141;200;70;153;106;141;141;141;259;188;165;117;58;82;141;188;176;224;259;235;212;176;117;117;141;117;212;224;212;294;188;
