5.000000000000000000e+00
7.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
8.000000000000000000e+00
-2.000000000000000000e+00
3.000000000000000000e+00
5.000000000000000000e+00
4.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
5.000000000000000000e+00
8.760000000000000000e+02
5.150000000000000000e+02
6.310000000000000000e+02
8.020000000000000000e+02
1.464000000000000000e+03
1.432000000000000000e+03
1.409000000000000000e+03
1.392000000000000000e+03
1.364000000000000000e+03
1.630000000000000000e+02
4.000000000000000000e+01
1.900000000000000000e+01
1.573000000000000000e+03
7.840000000000000000e+02
6.450000000000000000e+02
7.440000000000000000e+02
9.630000000000000000e+02
1.131000000000000000e+03
1.200000000000000000e+03
1.225000000000000000e+03
1.235000000000000000e+03
1.244000000000000000e+03
1.253000000000000000e+03
1.251000000000000000e+03
1.256000000000000000e+03
1.246000000000000000e+03
1.247000000000000000e+03
1.235000000000000000e+03
1.226000000000000000e+03
1.212000000000000000e+03
1.327000000000000000e+03
1.300000000000000000e+03
1.310000000000000000e+03
1.287000000000000000e+03
1.161000000000000000e+03
4.200000000000000000e+01
2.700000000000000000e+01
4.580000000000000000e+02
1.415000000000000000e+03
1.273000000000000000e+03
8.000000000000000000e+02
7.510000000000000000e+02
4.320000000000000000e+02
4.040000000000000000e+02
7.340000000000000000e+02
1.303000000000000000e+03
1.508000000000000000e+03
1.542000000000000000e+03
1.547000000000000000e+03
1.546000000000000000e+03
1.548000000000000000e+03
1.555000000000000000e+03
1.568000000000000000e+03
1.576000000000000000e+03
1.577000000000000000e+03
1.579000000000000000e+03
1.579000000000000000e+03
1.580000000000000000e+03
1.578000000000000000e+03
1.980000000000000000e+02
2.000000000000000000e+00
-1.766000000000000000e+03
-1.874000000000000000e+03
-1.914000000000000000e+03
-2.048000000000000000e+03
-1.981000000000000000e+03
-5.100000000000000000e+01
4.060000000000000000e+02
9.750000000000000000e+02
1.079000000000000000e+03
1.210000000000000000e+03
1.396000000000000000e+03
1.531000000000000000e+03
3.710000000000000000e+02
9.600000000000000000e+01
-1.393000000000000000e+03
-1.751000000000000000e+03
-1.719000000000000000e+03
-1.443000000000000000e+03
-1.558000000000000000e+03
-1.586000000000000000e+03
-1.589000000000000000e+03
-1.593000000000000000e+03
-1.460000000000000000e+02
-4.200000000000000000e+01
1.874000000000000000e+03
1.787000000000000000e+03
1.714000000000000000e+03
1.416000000000000000e+03
1.545000000000000000e+03
6.850000000000000000e+02
4.300000000000000000e+01
-6.840000000000000000e+02
-1.671000000000000000e+03
-1.683000000000000000e+03
-1.528000000000000000e+03
-1.565000000000000000e+03
-1.574000000000000000e+03
-1.577000000000000000e+03
-1.576000000000000000e+03
-1.493000000000000000e+03
-1.790000000000000000e+02
-4.300000000000000000e+01
-2.300000000000000000e+01
-1.400000000000000000e+01
-9.000000000000000000e+00
-7.000000000000000000e+00
-5.000000000000000000e+00
-1.072000000000000000e+03
-1.664000000000000000e+03
-1.564000000000000000e+03
-1.575000000000000000e+03
-1.574000000000000000e+03
-1.569000000000000000e+03
-1.553000000000000000e+03
-1.526000000000000000e+03
-1.509000000000000000e+03
-1.526000000000000000e+03
-1.560000000000000000e+03
-1.578000000000000000e+03
-1.580000000000000000e+03
-1.580000000000000000e+03
-1.581000000000000000e+03
-1.580000000000000000e+03
-1.579000000000000000e+03
-1.579000000000000000e+03
-1.570000000000000000e+03
-1.525000000000000000e+03
-1.343000000000000000e+03
-6.840000000000000000e+02
-2.150000000000000000e+02
-5.300000000000000000e+01
-2.600000000000000000e+01
-1.500000000000000000e+01
-5.000000000000000000e+01
-1.572000000000000000e+03
-1.553000000000000000e+03
-1.570000000000000000e+03
-1.573000000000000000e+03
-1.575000000000000000e+03
-1.576000000000000000e+03
-1.575000000000000000e+03
-1.577000000000000000e+03
-1.573000000000000000e+03
-1.557000000000000000e+03
-1.523000000000000000e+03
-1.441000000000000000e+03
-1.098000000000000000e+03
-6.870000000000000000e+02
-4.900000000000000000e+02
-5.460000000000000000e+02
-8.250000000000000000e+02
-1.186000000000000000e+03
-1.429000000000000000e+03
-1.497000000000000000e+03
-1.532000000000000000e+03
-1.553000000000000000e+03
-1.563000000000000000e+03
-1.564000000000000000e+03
-1.560000000000000000e+03
-1.554000000000000000e+03
-1.547000000000000000e+03
-1.542000000000000000e+03
-1.532000000000000000e+03
-1.515000000000000000e+03
-1.491000000000000000e+03
-1.463000000000000000e+03
-1.442000000000000000e+03
-1.421000000000000000e+03
-1.382000000000000000e+03
-1.282000000000000000e+03
-1.171000000000000000e+03
-1.129000000000000000e+03
-1.169000000000000000e+03
-1.219000000000000000e+03
-1.264000000000000000e+03
-1.319000000000000000e+03
-1.395000000000000000e+03
-1.461000000000000000e+03
-1.503000000000000000e+03
-1.519000000000000000e+03
-1.529000000000000000e+03
-1.533000000000000000e+03
-1.534000000000000000e+03
-1.533000000000000000e+03
-1.523000000000000000e+03
-1.503000000000000000e+03
-1.460000000000000000e+03
-1.365000000000000000e+03
-1.188000000000000000e+03
-1.005000000000000000e+03
-8.500000000000000000e+02
-7.320000000000000000e+02
-6.810000000000000000e+02
