469;558;532;88;1813;1737;1179;1116;469;355;0;0;12;12;0;0;12;0;0;0;0;12;0;0;0;0;0;12;50;50;50;38;0;0;0;0;0;12;88;126;38;177;558;469;558;494;0;0;25;25;76;63;139;164;329;202;63;38;253;240;177;177;76;63;63;114;7876;8637;4312;3906;4388;4058;2105;1801;735;152;1420;1445;1242;1281;1040;989;1179;1103;849;951;558;621;722;773;748;646;1014;710;1471;1483;1052;976;431;228;240;380;862;684;1661;1103;342;291;25;76;228;202;202;253;164;177;164;228;126;38;215;177;177;279;114;88;101;139;126;88;342;342;215;279;114;63;63;63;177;152;190;202;76;76;63;50;25;12;88;126;190;266;164;126;76;101;139;50;139;101;12;101;63;38;63;101;88;63;139;101;114;164;139;114;76;88;152;177;25;0;63;25;38;12;0;0;139;152;88;76;12;12;50;50;0;12;0;0;0;25;0;38;114;126;101;50;114;101;50;114;76;50;0;63;50;0;50;25;0;38;38;0;63;0;63;50;88;114;63;12;88;0;50;25;38;50;25;50;25;25;38;63;38;25;25;0;50;0;0;25;12;25;38;12;12;
240;152;0;12;1686;1636;1192;1154;558;431;25;25;0;0;12;12;12;25;12;12;12;0;12;25;12;25;25;38;63;63;0;0;12;12;25;25;152;177;190;228;380;304;329;393;228;114;50;12;0;25;38;25;101;114;393;342;304;279;405;443;177;215;50;12;393;405;8155;8992;4540;4198;4413;4084;2156;1737;976;304;1204;1293;1154;1027;1179;1103;1217;1242;773;799;329;443;621;532;773;710;1128;1002;1686;1458;1395;1382;735;520;405;431;456;697;2574;3500;240;291;76;0;342;355;177;329;76;190;114;12;177;114;405;393;215;304;88;12;177;63;240;164;405;469;240;253;63;0;63;12;279;253;279;342;126;101;114;152;114;76;215;215;202;317;38;152;0;50;177;152;291;266;25;88;0;88;25;88;126;50;202;253;76;152;63;25;76;12;202;152;76;114;38;50;114;126;38;0;228;215;88;139;88;38;88;114;114;0;164;126;12;38;114;50;0;12;190;126;215;215;12;63;101;88;0;76;126;101;101;164;25;12;114;139;0;25;139;126;139;190;50;12;126;164;63;12;177;126;25;88;101;12;88;114;126;88;126;101;0;50;228;152;63;126;139;126;139;
114;177;367;380;710;684;646;608;215;152;63;76;76;88;76;76;76;63;63;76;76;76;76;63;63;63;50;50;253;253;63;63;63;76;50;50;63;12;114;88;963;1128;837;558;38;63;63;50;50;50;12;38;152;126;152;114;88;76;215;190;431;405;646;646;253;367;7546;8371;3995;3716;4071;3792;1839;1420;634;63;1763;1978;1775;1648;2105;1953;2803;2485;1242;1217;2371;2168;1027;1179;1357;1445;1128;1166;228;291;0;50;12;76;342;266;304;418;50;139;50;38;50;50;456;443;190;291;12;76;0;12;228;101;393;367;291;367;76;126;101;38;304;164;355;393;76;164;88;63;0;12;342;228;202;304;12;63;63;126;38;25;317;266;177;291;12;63;0;12;202;88;393;393;139;177;12;25;126;101;443;342;367;367;88;139;76;88;38;50;431;355;240;317;114;126;38;38;101;0;393;329;139;190;126;152;12;12;114;38;317;304;38;88;202;228;50;25;240;114;367;355;88;126;25;12;63;88;152;50;202;240;38;50;25;38;12;12;291;190;240;266;63;114;88;126;0;38;215;215;177;240;0;25;0;0;240;101;202;215;76;126;101;50;88;126;177;63;240;
608;684;735;748;634;596;558;545;291;215;0;12;25;25;12;12;12;0;12;12;12;12;12;0;12;0;0;0;76;76;88;76;12;12;0;0;126;63;25;63;114;152;25;0;380;329;0;0;0;0;12;38;38;63;380;253;50;0;342;279;190;215;50;50;114;164;1788;1306;4857;5086;1699;1407;2143;2105;1724;1204;367;456;114;228;380;329;469;431;342;355;367;405;164;215;418;317;443;431;367;418;177;240;177;152;266;126;342;393;494;520;202;266;177;202;355;240;367;418;418;443;88;190;12;0;393;279;329;329;317;329;63;139;101;63;393;317;279;291;126;152;0;12;76;12;253;253;202;190;304;443;63;50;266;126;317;317;215;215;12;114;12;0;266;139;202;253;228;240;63;114;63;38;240;253;190;177;139;152;12;38;88;38;202;202;202;177;50;126;63;63;190;88;190;202;88;76;76;152;25;0;215;101;152;152;126;101;50;114;38;12;202;190;126;152;101;88;0;25;38;25;164;202;76;101;114;114;38;0;76;12;202;215;139;114;38;63;12;0;164;88;164;177;139;177;50;88;0;63;88;63;88;152;88;101;0;50;63;0;88;
608;545;317;291;1623;1572;1103;1052;494;380;25;25;0;0;12;12;0;25;12;12;12;0;12;25;12;25;0;12;12;0;25;38;25;12;25;25;152;177;177;228;152;38;215;329;114;38;25;38;25;12;50;50;50;12;0;101;12;50;63;139;88;38;76;76;164;164;1344;1040;2752;1331;1813;1902;2232;2308;4058;3957;139;190;317;317;101;215;38;12;0;38;12;25;88;114;266;202;279;329;164;228;279;202;202;228;393;367;380;418;202;240;253;266;202;152;367;342;253;342;190;228;202;228;266;164;380;355;202;279;215;177;152;215;291;228;342;329;190;253;164;126;126;139;291;253;266;279;126;164;139;126;101;88;240;215;126;164;101;101;76;101;164;88;228;215;88;126;88;63;38;50;190;101;215;228;88;114;139;76;50;63;215;202;139;177;101;63;101;114;63;38;152;139;114;152;25;25;38;63;101;38;177;177;38;76;63;25;63;63;126;76;139;164;50;126;88;12;38;38;139;101;126;164;25;50;76;63;63;25;164;152;88;139;25;25;50;50;38;25;114;101;50;63;0;50;0;12;101;38;139;164;63;88;38;38;0;0;126;63;88;
976;1027;1027;1014;190;190;76;88;126;101;0;0;12;12;0;0;12;0;0;0;12;0;0;0;0;0;0;12;88;126;12;0;0;0;0;0;190;215;101;25;139;177;253;240;240;164;50;25;12;38;50;38;50;25;164;177;25;12;76;76;50;38;38;25;279;126;2866;2853;4971;2765;3183;4172;1788;2283;3741;3500;38;114;202;253;101;139;139;88;0;0;152;63;152;190;291;228;240;228;114;190;291;291;190;253;279;291;279;202;240;215;304;355;177;228;190;279;228;228;279;202;317;329;228;190;164;266;177;240;342;253;190;215;279;202;88;152;152;215;291;291;215;215;228;164;76;50;101;114;190;215;114;177;152;190;139;25;240;177;152;266;139;152;63;164;152;126;304;228;202;202;152;76;38;76;101;164;279;228;126;177;202;177;38;0;164;139;177;266;76;114;114;114;177;63;114;88;114;177;50;76;126;164;164;63;190;114;114;114;88;38;76;164;101;164;202;152;63;38;126;38;76;76;114;139;152;177;63;63;215;139;101;76;126;88;50;88;0;0;139;177;177;114;164;152;38;114;38;38;50;114;88;101;126;139;12;0;152;50;76;
443;545;532;532;824;761;367;355;101;50;38;38;25;25;12;12;25;0;12;0;12;12;88;63;12;0;0;0;0;12;38;126;12;12;0;0;38;0;50;0;76;25;63;76;0;12;0;12;253;177;25;25;38;152;291;367;253;253;63;50;114;76;38;88;38;0;5301;5187;4781;2676;2042;2473;2625;3564;1014;989;101;76;202;177;88;88;114;88;101;12;114;139;139;177;0;25;126;114;215;190;291;279;228;291;190;177;177;202;329;279;393;355;215;240;164;253;215;177;367;329;380;380;215;215;63;126;139;126;342;329;215;304;240;240;76;25;164;63;253;291;164;253;76;164;12;0;279;164;291;266;215;228;25;63;88;50;355;279;215;304;101;114;50;50;25;25;304;304;190;228;63;88;12;63;126;12;317;329;114;190;38;12;50;101;291;152;215;279;152;228;50;12;50;0;342;253;177;215;0;0;139;139;0;126;291;304;126;177;0;25;126;101;177;50;228;304;50;76;63;50;76;177;202;139;164;240;12;114;88;63;126;12;317;215;139;190;76;12;126;101;177;76;304;342;126;101;76;76;114;139;164;114;215;355;0;101;76;88;25;
1040;1090;976;976;88;76;139;152;164;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;25;12;76;12;0;0;0;12;12;50;0;88;114;101;0;76;177;50;25;25;12;0;12;63;38;25;25;12;63;50;88;139;88;228;215;63;88;228;304;5263;7077;4375;4426;2181;2422;1915;1839;494;317;329;266;126;152;152;139;101;88;177;101;367;405;202;342;190;126;190;190;266;190;418;431;240;329;101;76;177;177;405;266;431;469;152;291;101;126;164;177;443;342;355;380;63;114;63;76;152;114;431;405;240;317;50;76;50;38;266;126;393;393;215;329;25;0;50;38;317;164;253;329;63;177;0;0;114;76;355;266;240;304;12;63;12;0;177;101;393;329;152;228;38;25;12;38;228;152;367;418;101;190;0;0;50;0;317;202;228;329;12;76;38;63;63;25;342;253;215;304;12;38;12;12;139;38;367;317;126;190;38;50;0;12;177;152;291;317;76;101;63;76;50;12;240;164;253;342;12;63;25;25;139;50;291;215;126;190;0;63;0;0;126;76;317;253;63;152;12;0;0;25;114;38;266;291;76;139;0;0;12;
190;114;12;0;761;735;532;507;240;177;0;0;12;12;0;12;12;0;0;0;0;12;139;139;0;0;0;12;0;0;38;12;0;0;0;0;126;152;0;25;50;164;164;240;126;190;63;50;12;38;12;0;0;12;266;215;355;342;253;139;38;76;76;63;88;215;355;558;646;1610;431;228;1712;1775;1750;1319;291;405;342;393;494;431;253;317;240;202;393;279;317;443;279;240;266;291;88;114;418;304;253;329;291;304;291;291;240;164;405;367;215;240;190;215;164;190;177;114;329;380;177;139;279;304;88;139;317;152;228;342;228;202;177;202;88;101;279;190;114;240;240;202;126;164;114;88;355;266;228;215;215;164;177;190;139;63;228;304;101;63;152;164;88;88;228;164;215;279;177;76;101;164;88;50;253;164;114;228;202;164;88;126;139;88;240;215;126;152;126;164;76;76;114;63;202;253;63;63;114;126;12;25;177;126;202;240;177;88;114;164;38;76;215;139;139;190;88;38;63;88;63;25;240;177;38;126;164;152;139;190;152;88;202;164;12;101;152;114;25;76;164;114;152;202;139;63;152;190;50;76;228;164;177;228;114;88;114;
1040;1103;1052;1040;240;240;12;25;76;50;12;12;12;12;12;12;12;0;12;0;12;12;12;0;0;0;0;0;76;88;0;0;0;12;0;25;76;126;0;50;266;393;152;38;253;215;50;25;25;12;12;0;38;0;101;38;0;0;228;177;88;88;152;114;126;101;2980;3234;722;1864;925;1471;1851;1750;1281;799;393;481;558;481;735;710;520;634;279;355;266;266;418;279;443;317;456;520;50;164;76;126;317;266;380;240;329;380;88;126;88;101;279;317;393;329;279;367;88;88;88;38;202;215;431;418;126;253;164;101;202;114;304;240;355;418;50;177;76;63;228;164;342;266;240;329;25;63;50;88;253;253;329;202;279;266;25;0;88;76;190;215;291;279;114;190;63;25;152;50;215;177;190;279;88;114;76;63;190;114;253;215;152;177;63;101;38;50;202;126;253;215;114;139;0;0;38;76;177;152;304;291;101;101;101;76;114;63;190;177;266;329;76;152;76;50;152;63;279;190;164;202;25;76;25;12;164;114;190;202;202;228;38;76;114;101;139;139;253;228;126;164;25;25;25;25;152;139;202;202;63;152;12;25;114;38;202;139;202;
